cLO_pT,cLO_phi,cLO_eta,c_pT,c_phi,c_eta,chad_pT,chad_phi,chad_eta,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbar_pT,cbar_phi,cbar_eta,cbarhad_pT,cbarhad_phi,cbarhad_eta,d1_pT,d1_phi,d1_eta,d1bar_pT,d1bar_phi,d1bar_eta,d2_pT,d2_phi,d2_eta,d2bar_pT,d2bar_phi,d2bar_eta,d3_pT,d3_phi,d3_eta,d3bar_pT,d3bar_phi,d3bar_eta,d4_pT,d4_phi,d4_eta,d4bar_pT,d4bar_phi,d4bar_eta,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
1.08635,-0.856844,3.19974,1.12427,-0.423135,3.22763,0.671925,0.512344,4.39079,1.08635,2.28475,4.21356,1.51476,1.74133,3.92003,0.677279,1.59628,4.20188,0.450769,-2.93475,3.86635,0.650543,0.145307,2.73329,1.11013,0.38991,3.38392,0.881236,2.41889,3.69022,0.388954,0.266337,3.51331,0.725728,0.456018,3.30024,0.308736,2.21711,3.9549,0.582062,2.52539,3.49532,73,2,0.389459,2,0.612736
0.591615,0.220606,-6.36745,0.589706,1.25722,-6.3437,0.180116,1.88948,-7.36574,0.591615,-2.92099,-4.79146,0.86126,-2.25778,-4.55713,0.413476,-2.41075,-5.77212,0.70964,0.933051,-5.30501,0.403686,-1.74824,-5.44865,0.623435,-2.44687,-5.4274,0.265928,2.66771,-4.98767,0.172552,-2.45792,-5.80327,0.450898,-2.44264,-5.23548,0.185172,-2.93089,-4.75758,0.169447,1.90479,-4.63279,77,0,0,2,0.62345
1.76704,2.72199,3.72105,1.53135,2.23199,3.7424,1.3531,1.98451,3.78581,1.76704,-0.419601,2.53201,2.68944,-0.150294,2.59985,1.9482,-0.196462,2.92555,0.286067,-1.99546,2.3338,0.414135,-1.87471,3.08814,1.55897,1.84764,3.59413,2.03471,0.00730614,2.59671,0.998118,1.90636,3.5524,0.56561,1.74389,3.65591,0.799063,0.105999,2.61614,1.24204,-0.0561275,2.57884,118,2,1.56373,5,3.13176
1.65528,-0.116397,6.72668,1.88168,-0.101473,6.56352,1.04315,0.140758,7.02973,1.65528,3.0252,6.49396,1.48301,3.00895,6.65492,0.758895,-2.85129,7.31502,0.574234,-0.656801,5.43068,0.89848,-2.98173,5.88495,0.762326,0.710099,7.22542,0.176266,-0.434558,8.44178,0.382118,0.831074,7.39259,0.385768,0.590274,7.00896,0.191691,0.0112139,7.85643,0.0827147,-1.96536,8.26788,60,4,1.39391,0,0
1.78186,1.46772,1.40214,1.69124,1.88526,1.56358,0.883472,2.0519,1.98971,1.78186,-1.67387,0.125152,1.74216,-2.05158,0.0437746,1.18076,-2.28843,0.405798,0.799837,1.33166,1.67225,1.09005,-2.47263,0.584549,0.598312,3.13138,1.38176,0.227542,-1.21792,-0.731504,0.184278,2.93926,1.89022,0.418905,-3.06771,1.04211,0.0903066,-2.50912,-0.771427,0.22043,-0.813183,-0.45959,82,1,0.54718,1,1.09005
0.644335,0.150478,-5.27307,1.79878,2.75833,-4.26461,1.3661,2.57006,-4.23585,0.644335,-2.99111,-3.73482,0.78191,2.36717,-3.41367,1.08038,2.82308,-3.93297,0.560014,-2.15297,-3.96964,0.978438,2.12123,-3.10319,1.47091,2.1795,-3.78524,0.714198,-2.37468,-3.84551,0.533669,2.139,-3.8071,0.937928,2.20254,-3.77184,0.461561,-2.17102,-3.74316,0.278302,-2.71676,-3.91244,59,2,1.4716,2,1.4716
0.789335,-0.55648,3.36376,0.432944,0.439574,4.09524,0.61283,1.7838,4.29435,0.789335,2.58511,5.45146,2.11619,2.41488,4.7673,1.45146,2.38979,5.06529,0.368673,-1.27968,4.09503,0.809921,2.18846,5.29439,0.980801,1.81314,3.14683,0.677542,2.63116,4.61759,0.421508,1.55974,3.2578,0.582419,1.99558,3.01392,0.461839,2.61048,4.51522,0.216013,2.67539,4.80542,132,1,0.679726,4,1.71958
2.07148,3.13679,-2.0167,2.1936,2.21193,-1.69847,1.91882,2.14295,-1.62238,2.07148,-0.00480434,-0.514302,3.73492,0.525448,-0.479165,2.438,0.645638,-0.818947,1.31519,1.71393,-1.52434,0.189074,1.23559,1.04827,0.906512,2.79084,-1.43401,2.28331,0.599555,-0.936215,0.556031,2.60197,-1.32668,0.375186,3.07281,-1.52332,1.10605,0.575151,-1.04479,1.1779,0.622469,-0.825319,110,2,1.87122,5,3.82176
1.39375,0.312604,4.834,1.5762,0.211931,4.74936,0.504323,-0.153819,5.58787,1.39375,-2.82899,4.50082,1.24749,-2.81373,4.59057,0.126848,2.79478,7.14636,0.643329,-0.203085,3.45382,0.688727,1.24777,4.17663,0.14181,2.76247,6.69308,0.697338,-2.07669,5.11561,0.189192,2.40357,5.83616,0.0752579,-1.4613,6.49129,0.216189,-2.04545,5.32895,0.481302,-2.09072,5.00229,25,0,0,0,0
1.06886,-0.590151,-7.90703,1.43349,-0.108162,-7.53628,1.0304,0.143048,-7.79931,1.06886,2.55144,-6.30221,1.47214,1.69457,-6.11526,1.18058,1.38034,-6.56852,0.451695,-0.318109,-8.23849,0.218152,-0.843638,-4.68465,0.657373,0.453783,-7.10903,1.32453,1.51151,-6.42498,0.375959,0.426517,-6.79983,0.28174,0.490171,-7.41192,0.854388,1.57781,-6.36656,0.475401,1.39218,-6.51201,95,3,1.00554,2,1.32979
1.59082,0.734913,-5.67511,1.43567,0.578709,-5.90796,0.619801,-0.2879,-6.73938,1.59082,-2.40668,-6.43978,2.14383,-2.32388,-6.09807,0.99119,-2.67235,-6.70656,0.696808,-0.552405,-6.25556,0.838106,-3.04555,-5.33503,0.189658,1.56487,-6.74261,0.371214,-1.70538,-7.44722,0.159366,2.334,-6.07656,0.133915,0.589896,-6.52556,0.166701,-1.0013,-7.54475,0.266938,-2.12155,-7.09364,96,3,0.929471,1,0.266938
0.738799,2.71936,8.66373,0.61212,-2.38691,8.86771,0.421066,-1.62246,9.15449,0.738799,-0.422234,6.44216,0.680773,-0.554375,6.47515,0.389201,-0.805558,7.55236,0.155598,-2.42376,9.80856,0.725017,-1.35984,6.4351,0.332171,-1.27932,8.15119,0.444148,1.30239,6.48004,0.246792,-1.56039,7.62047,0.117146,-0.655211,8.61894,0.34067,1.27193,6.08412,0.104154,1.40218,7.20416,64,0,0,0,0
1.2231,-0.244918,0.0912638,1.3202,-0.70811,0.0705505,1.50221,-0.967759,-0.79868,1.2231,2.89667,-2.7017,0.923518,-2.1919,-3.04601,0.319393,-1.72483,-3.67073,0.538526,-2.59788,-0.592468,0.614337,3.00351,-2.39846,1.6256,-0.630718,-0.578325,0.687869,-0.620887,-2.15115,0.939948,-0.56541,-0.645956,0.690383,-0.719687,-0.478545,0.438834,-0.716336,-1.80759,0.254492,-0.455802,-2.54681,103,3,1.91356,1,0.0837456
1.56309,2.14723,0.659497,1.22527,1.37711,0.655494,0.987445,0.997069,1.30195,1.56309,-0.994365,2.16442,2.15581,-0.571067,2.04782,1.75441,-0.497838,2.01298,0.490326,2.80922,1.31016,1.35213,-0.9116,1.73226,1.20288,0.590117,0.650096,0.749789,0.313264,2.00966,0.436931,0.632042,0.864072,0.76655,0.566225,0.514405,0.300194,0.0674946,2.26627,0.464395,0.471194,1.76373,103,2,0.901327,2,1.65232
1.68274,2.07718,-3.96994,2.42255,1.61633,-3.392,1.68094,1.60655,-3.63866,1.68274,-1.06442,-2.45889,1.56715,-1.04082,-2.31557,0.917243,-0.791552,-2.95161,0.137294,0.711622,-5.35103,0.459343,-2.47274,-2.93021,1.59864,1.6736,-3.08702,1.07012,-0.350787,-2.1352,0.797468,1.5871,-2.92961,0.807103,1.75906,-3.21513,0.713688,-0.293733,-2.0155,0.359904,-0.464105,-2.33015,67,1,0.807103,2,0.596453
3.1895,-0.0159737,3.4909,2.68107,0.510564,3.06081,2.42605,0.563989,3.2991,3.1895,3.12562,4.02067,0.421036,-2.56452,5.6718,0.187262,-2.04417,6.38054,1.88925,0.698611,3.17102,0.771488,-2.13411,3.81799,0.609174,0.134676,3.52584,0.585225,0.978737,4.85908,0.423249,0.347684,3.36786,0.214994,-0.29456,3.668,0.308103,1.17186,4.91801,0.288963,0.772649,4.74738,208,3,2.37746,4,1.70317
1.49234,-3.12396,6.09697,1.21196,3.02294,6.21141,0.287169,1.69948,7.88543,1.49234,0.0176311,6.07954,1.81926,0.0893491,5.99206,0.592864,0.218813,6.74934,0.52593,-1.56038,5.39921,0.890339,0.759344,5.68236,0.811801,1.62296,6.68088,0.488873,-1.70833,6.21516,0.246097,1.64848,6.91737,0.565818,1.61186,6.5573,0.36102,-1.88501,5.8092,0.147789,-1.26454,6.73405,95,0,0,2,0.44517
1.24715,1.69982,-4.27404,1.63102,1.80194,-4.00878,0.784223,2.06917,-4.80041,1.24715,-1.44177,-4.75701,1.53722,-1.65269,-5.07881,0.684219,-1.68953,-5.74389,0.803571,2.4855,-4.38297,0.800131,-1.67645,-5.20191,0.328682,0.648909,-4.54636,0.116315,1.54217,-6.37608,0.238241,0.320575,-4.07338,0.12863,1.28898,-4.88371,0.0744613,-1.85437,-6.23869,0.189304,1.44281,-5.07264,111,4,1.48087,5,1.1612
1.02922,-0.203026,-4.6152,0.742686,-0.0653289,-4.75863,0.299324,0.424183,-6.16549,1.02922,2.93857,-5.79544,1.04864,2.93936,-5.83044,0.560321,3.07203,-6.28689,0.502596,-1.26816,-3.49142,0.451947,0.773834,-5.79647,0.615368,1.36956,-5.32186,0.924654,-2.83745,-5.10495,0.383046,1.13484,-5.28625,0.258649,1.72117,-5.27058,0.623133,-2.79724,-4.9233,0.303061,-2.92018,-5.39496,97,2,0.763712,1,0.445013
0.727136,-0.174265,-1.6339,1.51538,-1.67789,-1.35863,1.5053,-1.53046,-1.79427,0.727136,2.96733,-3.99546,0.424354,-2.9124,-4.45722,0.741598,-3.03695,-3.75048,0.504783,-1.46737,-0.236642,0.686032,-1.57149,-2.8334,1.00203,-1.56222,-2.15886,0.955833,2.4514,-3.03853,0.511443,-1.68849,-1.96935,0.498835,-1.43274,-2.30873,0.340498,2.2478,-3.26659,0.626164,2.56157,-2.86848,63,2,1.01028,0,0
2.15043,-0.185976,-5.76632,1.75152,-0.089514,-6.27526,1.32827,0.0676674,-6.66874,2.15043,2.95562,-6.11194,2.72043,2.87257,-6.00231,2.25427,2.92853,-6.07948,0.309014,-1.54992,-5.02091,1.10325,-2.7785,-6.1397,1.37775,0.29363,-6.58636,1.45872,2.50383,-5.78123,0.622294,0.308294,-6.46636,0.755574,0.281552,-6.67526,0.907682,2.44782,-5.7466,0.554793,2.59555,-5.829,95,3,1.48272,2,1.46247
0.0879847,-2.48219,9.61135,0.408944,2.41664,8.07514,0.529169,2.532,7.61416,0.0879847,0.659401,7.43472,0.553938,1.22838,5.71285,0.304456,1.02983,6.96418,0.672184,1.33013,6.7641,0.489798,2.80073,4.27612,0.689426,-2.60938,6.56677,0.626001,0.155974,6.1275,0.453922,-2.54467,6.28533,0.238269,-2.73289,6.94227,0.338843,0.0209989,6.22989,0.2938,0.3118,5.96857,57,2,0.143751,1,0.672184
1.57728,1.0932,-5.34487,1.94632,1.00348,-5.15281,1.43883,0.66386,-5.23986,1.57728,-2.04839,-4.69589,1.44712,-1.68449,-4.80292,0.77432,-1.90634,-5.6379,0.697915,-0.413581,-5.16586,0.435308,-0.647297,-5.70048,1.26736,1.17024,-4.76813,0.763079,-2.4803,-4.74007,0.707828,1.11074,-4.58352,0.562358,1.24517,-4.9564,0.49414,-2.35725,-4.39788,0.279339,-2.69918,-5.12902,69,1,0.562358,0,0
0.857181,-1.65595,5.7091,0.880643,-1.5256,5.69854,1.11979,-1.47915,6.19269,0.857181,1.48564,7.46461,0.954039,1.04919,7.36128,1.13985,1.20033,6.9729,0.530498,-2.85638,6.19261,0.463477,1.4633,7.48984,1.14316,-1.00633,5.53014,0.702706,1.02803,6.31139,0.644006,-0.803006,5.52436,0.528663,-1.25487,5.48011,0.40817,0.913277,6.01813,0.300873,1.18401,6.59185,58,1,0.267536,4,1.13286
0.973221,2.21046,-8.34902,0.88821,2.00914,-8.45332,0.275937,-1.10901,-9.27558,0.973221,-0.93113,-7.23179,0.951796,-0.906962,-7.21932,0.336681,0.883412,-8.8283,0.732896,-1.69159,-6.92905,0.506358,0.988049,-8.06779,0.52491,1.15658,-8.33925,0.175086,-1.95132,-8.26814,0.388514,1.01066,-8.08546,0.151455,1.53883,-8.72827,0.198793,-2.39319,-7.45562,0.0851346,-0.326304,-8.28837,116,0,0,3,1.19636
0.742642,-2.99224,6.74609,0.834245,3.03307,6.61529,0.559312,-3.08036,6.93188,0.742642,0.149356,4.79367,0.944444,-0.561128,4.67377,0.649802,-0.620834,5.44752,0.508945,-0.0273206,5.33121,0.974105,-0.755867,4.42744,1.06721,-3.12255,6.08295,0.341609,2.12676,5.31302,0.718298,3.13328,5.94569,0.349737,-3.06633,6.31492,0.243993,2.33808,5.14633,0.115053,1.6658,5.47349,77,3,0.822833,1,0.508945
2.223,2.81406,0.803652,2.80628,3.10397,0.349336,2.14729,3.00221,0.346799,2.223,-0.327535,1.0249,1.94604,-0.717053,0.667192,1.54352,-0.99853,0.837944,0.453818,-2.06944,-0.498267,0.627847,-0.228654,1.35543,2.03263,2.79164,0.471941,1.17688,-1.37897,0.263381,1.02065,2.87892,0.394833,1.01975,2.70429,0.543351,0.497768,-1.33125,0.47175,0.680091,-1.41389,0.102649,99,4,2.0981,2,0.604791
0.986922,-0.361791,0.494974,1.11498,-1.23328,0.502685,0.945936,-1.18325,0.00142259,0.986922,2.7798,-1.86941,1.23042,-3.07827,-1.64674,1.24248,-2.93559,-1.44594,0.857946,-1.98461,-0.318882,0.42586,-1.41175,-0.0743887,0.708241,-0.127784,0.385172,1.29439,3.01273,-1.39811,0.398904,-0.348324,0.147127,0.330719,0.139237,0.625671,0.715023,3.11544,-1.47135,0.587722,2.88767,-1.28834,90,2,1.04005,0,0
1.00726,-0.765457,-7.28942,1.05339,-1.62169,-7.28315,0.611569,-1.7463,-7.74604,1.00726,2.37614,-5.66307,1.33846,2.3696,-5.63133,1.02695,2.65104,-6.17304,0.537178,-0.916646,-7.4709,0.724842,-2.567,-5.84799,0.46796,-2.75626,-6.9138,0.926764,1.89748,-5.56246,0.263138,-2.63618,-7.0109,0.209106,-2.90759,-6.75267,0.361184,2.08842,-5.5987,0.576236,1.77824,-5.51995,139,0,0,2,0.146757
1.19504,0.793308,-4.92251,1.00586,1.40448,-5.08118,0.817862,2.71651,-5.60331,1.19504,-2.34828,-6.20005,2.06728,-2.63523,-5.73013,0.733599,-2.80573,-6.50252,0.419217,-0.666468,-4.14332,0.399133,1.63633,-6.47651,1.22902,2.63488,-5.06935,0.924044,-2.37641,-5.51649,0.804607,2.71026,-4.95646,0.430976,2.49382,-5.2383,0.296887,-2.59977,-5.82487,0.637931,-2.27314,-5.31193,31,2,1.23558,0,0
1.71589,-2.00043,-5.71635,1.26655,-2.52088,-6.0298,0.859699,-2.83532,-6.11112,1.71589,1.14116,-5.21867,2.32619,1.45884,-5.06437,1.82919,1.58823,-5.55073,0.787296,3.04996,-4.59572,0.403143,0.213471,-6.05724,0.333164,-1.67815,-6.83443,1.79476,1.81037,-5.11444,0.181207,-0.973251,-6.78925,0.227743,-2.21981,-6.48114,0.823249,1.67915,-5.19236,0.9845,1.92001,-5.03003,130,0,0,5,3.09785
1.5232,-0.92262,6.37287,2.28381,-1.47247,6.25967,1.64602,-1.73396,6.65408,1.5232,2.21897,7.32417,1.37954,2.59412,7.22348,0.655929,2.90412,7.78745,1.25817,-1.95103,5.86829,0.675509,1.43458,6.88199,0.497622,-1.15813,7.42208,0.892734,-2.52677,6.94063,0.197927,-1.24614,7.35444,0.300965,-1.10029,7.46013,0.375522,-2.33342,7.18148,0.529151,-2.66355,6.69749,60,1,0.197828,1,0.0737872
0.84497,-0.460624,5.10388,2.44771,-0.319207,4.15636,2.18274,-0.125377,4.18259,0.84497,2.68097,3.19311,0.45283,1.62195,3.74101,0.141949,-0.307318,5.42672,1.38952,0.181002,4.21049,0.734808,0.694964,2.91026,0.954818,-0.579775,3.94645,0.669164,-2.2669,3.33826,0.407998,-0.294556,3.99977,0.574882,-0.780815,3.85472,0.226397,-2.43426,3.46274,0.447522,-2.18253,3.25744,66,3,2.05227,1,0.172724
2.70358,0.129983,1.9165,2.49902,0.0489048,1.90869,1.56822,0.257178,2.20244,2.70358,-3.01161,1.04865,3.07773,2.98677,1.09452,2.12406,3.01449,1.28886,1.17475,-0.0459624,2.13132,1.28759,2.46076,1.02585,0.568175,0.922372,2.03091,1.23169,-2.68665,1.25981,0.241291,1.34987,2.09846,0.362668,0.642913,1.87848,0.668068,-2.49165,1.23621,0.590637,-2.9076,1.24725,155,3,1.62612,1,1.28759
1.50297,-1.44273,3.96706,1.44107,-2.29629,3.75011,0.988099,-2.40135,4.39549,1.50297,1.69886,5.38578,0.168576,-1.38269,7.59106,0.597491,-2.0389,6.23889,0.927683,-1.62553,3.48257,0.805797,-2.9932,4.85045,0.726805,2.77598,4.23025,0.670497,-0.665653,5.71352,0.300027,3.13711,4.37199,0.458553,2.54268,4.04526,0.451733,-0.47245,5.54035,0.243164,-1.03038,5.89171,200,3,0.673171,3,0.5974
1.60754,-1.28051,6.23113,1.66331,-1.51055,6.43874,1.30677,-1.82619,6.51798,1.60754,1.86109,5.22912,1.40402,2.30446,5.33681,0.779133,2.47659,6.19439,1.1996,-2.20862,5.78615,0.560331,1.1676,4.51986,0.487825,-0.664008,6.92071,0.833682,-3.10005,5.98198,0.305852,-1.05412,6.695,0.235657,-0.147819,6.95455,0.29527,2.97872,6.29259,0.547848,-2.99042,5.74176,128,2,0.280309,3,0.808911
2.02191,2.4773,4.00559,2.2008,2.71938,3.93882,1.46881,2.62131,4.18549,2.02191,-0.664297,3.3198,1.44778,-0.890576,3.02858,1.09615,-1.15427,3.51399,1.14388,2.90814,4.06036,0.788585,-0.160968,3.13165,0.492815,1.9049,4.11563,0.937875,-1.93595,2.99755,0.322214,1.5702,3.80252,0.216165,2.41656,4.28967,0.351737,-1.6819,3.12138,0.603932,-2.08285,2.88544,89,3,1.42409,3,1.01534
0.734774,-2.37182,-7.06059,1.12783,-2.70828,-6.64609,0.43166,-2.85854,-7.22083,0.734774,0.769769,-5.5062,0.597388,0.545275,-5.68901,0.0369401,-2.3149,-9.21992,0.675895,-1.16822,-5.6687,0.484584,0.999956,-6.17071,0.844241,2.50583,-6.14712,0.52101,-2.15386,-5.60127,0.579423,2.5666,-6.01075,0.268206,2.37426,-6.38044,0.380265,-1.98224,-5.24047,0.160096,-2.57155,-6.07036,77,0,0,0,0
